Complaint;Date;Status;ComplaintType;Report_name
62. Complaint of Sh. H. L. Choudhary, Editor, Samajik Bhawana, Narnaul, Haryana against the District Public Relations Officer, Narnaul, Haryana.;February 14, 2000;Disposed with directions;Harassment of Newsmen;AnnualReport2000
74. Complaint of Sh. Irfan Ali alias Thakur Tabbu, Editor, Insaf Ki Batein, Bahraich, Uttar Pradesh against the police authorities.;Feb.14, 2000;Settled;Harassment of Newsmen;AnnualReport2000
75. Complaint of Manager, Lokmat, Bikaner against Northern Railways.;April 6, 1999;Disposed of with directions;Facilities to the Press;AnnualReport2000
76. Complaint of Sh. Ghanshyam Verma, President, Rajasthan Small and Periodical Newspapers Editors Council against Directorate, Information and Public Relations Department, Government of Rajasthan, Jaipur.;April 6, 1999;Upheld;Facilities to the Press;AnnualReport2000
77.Complaint of Sh. Uttam Chandra Sharma, Editor, Muzaffarnagar Bulletin against Director, I and PRD, Government of U.P. Lucknow.;April 6, 1999;Directions -Upheld;Facilities to the Press;AnnualReport2000
77. Complaint of Sh. Kazim Rizvi, President, Newspaper Editors Guild of India, Varanasi against Government of U.P.;April 6, 1999;Directions;Facilities to the Press;AnnualReport2000
78. Complaint of Sh. Ghanshyam Verma, President, Rajasthan Small and Periodical Newspaper Editors Council, Byawar against DAVP.;April 6, 1999;Directions;Facilities to the Press;AnnualReport2000
79. Complaint of Journalists of Allahabad News Reporters Club against the Government of U.P.;April 6, 1999;Directions;Facilities to the Press;AnnualReport2000
80. Complaint of Sh. Rafat Ali Khan, Editor, Shramik Yug, Hindi Weekly, Rampur against I and PRD,;Government of U.P.;Disposed of with directions;Facilities to the Press;AnnualReport2000
81. Complaint of Sh. O. P. Sharma, Special Corres-pondent Excelsior, Jammu and Kashmir against Director I and PRD, Government of Jammu and Kashmir;Government of U.P.;Disposed of with observations;Facilities to the Press;AnnualReport2000
82. Complaint of Publisher, Namaskar Times, New Delhi against Ankur Advertising, New Delhi.;Government of U.P.;Dismissed being outside jurisdiction;Facilities to the Press;AnnualReport2000
83. Complaint of Sh. C. S. Kalra, Editor, University Today, New Delhi against Director, Tata Institute of Social Science, Mumbai.;Government of U.P.;Dismissed on merits;Facilities to the Press;AnnualReport2000
84. Complaint of the Editor, University Today, New Delhi against Prof. S. Rame Godwa, Chairman, All India Council for Technical Education.;April 6, 1999 ;Dismissed on merits;Facilities to the Press;AnnualReport2000
85. Complaint of Sh. Partha Pratim Sarkar, General Secretary, Coochbehar Press Club against police authorities.;June 7, 1999;Disposed of with observations;Facilities to the Press;AnnualReport2000
86. Complaint of Sh. Shyamal Chatterjee, Editor, Aghosita Bidhayak, North 24 Parganas (West Bengal) against Director, Information and Cultural Department;June 7, 1999;Directions;Facilities to the Press;AnnualReport2000
87. Complaint of Sh. Sibnath Choudhary, Secretary, Nadia District Patra Patrika Parishad, Nadia against District Magistrate and Returning Officer, Nadia.;June 7, 1999;Dismissed for non-prosecution;Facilities to the Press;AnnualReport2000
88. Complaint of Sh. Bijay Singh, Journalist against I and PRD, Government of Bihar.;June 7, 1999;Disposed of with directions;Facilities to the Press;AnnualReport2000
89. Complaint of Sh. P. Vijay Raghavan, Public Relations Head, Apni Ranchi, Hindi weekly, Ranchi, Bihar against Director, I and PRD, Govt. of Bihar.;June 7, 1999;Disposed of with directions;Facilities to the Press;AnnualReport2000
90. Complaint of Sh. S. P. Chaurasia, Secretary, All India Small and Medium Newspapers Editor's Association, Bihar against I and PRD, Govt. of Bihar.;June 7, 1999;Disposed of with directions;Facilities to the Press;AnnualReport2000
91. Complaint of Publisher, Begusarai Times, Bihar against Director General, Information and Public Relations Department, Government of Bihar.;June 7, 1999;Directions;Facilities to the Press;AnnualReport2000
92. Complaint of Sh. Pitambasa Mishra, Publisher and Prop., Utkal Mail, Rourkela against I and PRD, Government of Orissa.;June 7, 1999;Directions;Facilities to the Press;AnnualReport2000
93. Complaint of Sh. P. Mishra, Publisher, Utkal Mail, Bhubaneswar against DAVP.;June 7, 1999;Assurance;Facilities to the Press;AnnualReport2000
94. Complaint of Sh. Sharad Parashar, Bureau Chief, Dainik Narmada Kesari, Bhopal against Sh. Prateesh Pathak, Public Relations Officer, M.P. Legislative Assembly.;June 7, 1999;Outside jurisdiction;Facilities to the Press;AnnualReport2000
95. Complaint of Sh. Satish Upadhyay, District Representative, Trigut Dainik, Sidharathnagar against Director, Information and Public Relations Department, Government of Uttar Pradesh, Lucknow.;August 6, 1999;Directions;Facilities to the Press;AnnualReport2000
96. Complaint of Mohd. Salim, Editor, Buland Bharat and District Convenor, All India Journalists Committee, Saharanpur against Government of Uttar Pradesh.;August 6, 1999;Upheld;Facilities to the Press;AnnualReport2000
97. Complaint of Sh. Narendra Kumar 'Nirala', Editor, Yug Times, Aligarh against Sub-Divisional Magistrate, Aligarh, Uttar Pradesh.;August 6, 1999;Disposed with directions;Facilities to the Press;AnnualReport2000
98. Complaint of Sh. Rajeev Dhiraj, Executive (Admn.) Amar Ujala, Meerut against Regional Secretary, Secondary Education Council, Meerut, U.P.;August 6, 1999;Dismissed on merits;Facilities to the Press;AnnualReport2000
99. Complaint of officiating Secretary, Jammu and Kashmir Union of Working Journalists against Information Directorate, Jammu and Kashmir and Press Information Bureau, Government of India.;October 13, 1999;Proceedings dropped-Dismissed;Facilities to the Press;AnnualReport2000
100.Complaint of Sh. Mohan Nagpal, General Secretary, Punjab Union of Journalists, Bhatinda against National Fertilisers Ltd.;October 13, 1999;Dismissed on merits;Facilities to the Press;AnnualReport2000
101. Complaint of Sh. Mohan Nagpal, Editor, Dainik Pilot, Bhatinda against Telecom District Manager and SSP, Bhatinda (Punjab);October 13, 1999;Closed with observations;Facilities to the Press;AnnualReport2000
102. Complaint of the Proprietor, Ludhiana Cycle Samachar, Ludhiana, Punjab against the Senior Superintendent, Postal Department, Ludhiana, Punjab.;October 13, 1999;Directions;Facilities to the Press;AnnualReport2000
103. Complaint of the Chief Editor, The Sarpanch Daily, Chandigarh against Information and PublicRelations Department, Government of Haryana.;October 13, 1999;Directions;Facilities to the Press;AnnualReport2000
104. Complaint of Sh. Satya Prakash Pandey, Corres-pondent, Trigut Dainik, Sonepat against District Administration.;October 13, 1999;Disposed on;Facilities to the Press;AnnualReport2000
105. Complaint of Sh. Madan Verma, Editor, Good Haryana, Hindi Fortnightly, Jind (Haryana) against Director, I and PRD, Haryana, Chandigarh.;October 13,  1999; Dismissed on merits;Facilities to the Press;AnnualReport2000
106. Complaint of Sh. Atul Kumar Sharma, Karnal against JVG Times, New Delhi.;October 13,  1999; Dismissed-out-side jurisdiction;Facilities to the Press;AnnualReport2000
107. Complaint of Sh. S. S. Kalra, President, Haryana Patrakar Manch, Panipat against Executive Officer, Panipat Municipal Committee, Panipat, Haryana.;October 13,  1999;Observations;Facilities to the Press;AnnualReport2000
108. Complaint of Sh. Ramesh Dubey, Chief Editor, Publisher, Naujawan Darpan, Gwalior against DAVP.;December13, 1999;Directions;Facilities to the Press;AnnualReport2000
109.Complaint of Sh. Syed Rashid Ali, Chief Editor, Zehran Samachar Darpan, Bhopal against the Director, I and PRD, Government of Madhya Pradesh, Bhopal.;December13, 1999;Directions;Facilities to the Press;AnnualReport2000
b. Complaint of Smt. Mamta Jain, Editor, Krantikari Sanket, Hindi Weekly/Monthly, Rajnandgaon, M.P. against the Director, Information and Public Relations, Government of M.P., Bhopal.;December13, 1999;Directions;Facilities to the Press;AnnualReport2000
110. Complaint of Dr. Pratap Aggarwal, Reporter, All India Radio, Jagdalpur against CMD, National Mineral Development Corporation, Hyderabad.;December13, 1999;Dismissed for lack of substance;Facilities to the Press;AnnualReport2000
111. Complaint of Sh. Ashok Ahuja, Chief Editor, Dainik Sudur Sandesh, Sivani against Collector, Mohd. Suleman, Superintendent of Police, Smt. Pragya Richa Shrivastava.;December13, 1999;Directions;Facilities to the Press;AnnualReport2000
112. Complaint of the Editor, A Novel Times, Chennai against postal authorities.;February 14, 2000;Upheld;Facilities to the Press;AnnualReport2000
113. Complaint of Sh. Ashok Kumar Pradhan, Corres-pondent/ Journalist, Dainik Hari Bhumi, Rewari against the Information and, Public Relations Department, Government of Haryana.;February 14, 2000;Directions;Facilities to the Press;AnnualReport2000
114. Complaint of the Editor, 'Nirol Sach', Punjabi Fort-nightly, Patiala, Punjab against the Directorate, Public Relations Department, Govt. of Punjab.;February 14, 2000;Dismissed upon assurance;Facilities to the Press;AnnualReport2000
115. Complaint of Sh. Veer Singh, Vice-President, Journalist Union of Uttar Pradesh against Information and Public Relations Department, Govt. of U.P.;February 14, 2000;Upheld;Facilities to the Press;AnnualReport2000
116. Complaint of Sh. Amanullah Siddiqui, Editor, Central Express, Mahrajganj against the Director, Information and Public Relations Department, Govt. of U.P. and Additional District Information Officer, Mahrajganj.;February 14, 2000;Upheld;Facilities to the Press;AnnualReport2000
117. Complaint of the Publisher, Varanasi Times, Varanasi against the RNI and DAVP.;February 14, 2000;Dismissed for lack of substance Upheld;Facilities to the Press;AnnualReport2000
118. Complaint of Sh. Devender Kumar Saxena, Editor / Publisher, Yatayat Chetna (Weekly), Kanpur against the Director, I & PRD, Govt. of U.P., Lucknow.;February 14, 2000;Upheld;Facilities to the Press;AnnualReport2000
119.  Complaint of Shri Devender Kumar Saxena Editor / Publisher, Yatayat Chetna (Weekly), Kanpur against the Director, Information and Public. Relations Department, Government of Uttar Pradesh, Lucknow.;February 14, 2000;Upheld;Facilities to the Press;AnnualReport2000
119. Complaint of Mohd. Iqbal Hassan, Editor, Rashtriya Jang Times, Muzaffarnagar, Uttar Pradesh against the Director, Information and Public Relations Department, Govt. of U.P., Lucknow.;February 14, 2000;Dismissed for lack of substance;Facilities to the Press;AnnualReport2000
119. Complaint of Sh. Veer Singh, Editor, Manav Jagat, Saharanpur against the Information Department, Govt. of U.P., Lucknow.;February 14, 2000; Upheld;Facilities to the Press;AnnualReport2000
120.Complaint of Sh. Alimul Haque, Correspondent, Dainik Jagran, Baharaich against the Information and Public Relations Department, Govt. of U.P., Lucknow.;February 14,2000;Dismissed being baseless;Facilities to the Press;AnnualReport2000
120. Complaint of Sh. Kaluram Tyagi, Editor, Gram Utthan Newspaper, Khatauli against the Govt. of Uttar Pradesh regarding Advertising Policy.;February 14,2000;Upheld;Facilities to the Press;AnnualReport2000
121. Complaint of Sh. Rajiv Dheeraj, Executive (Admn.) Amar Ujala against Sh. Prashant Trivedi, the then District Magistrate, Mahoba.;February 14,2000;Upheld;Facilities to the Press;AnnualReport2000
122. Complaint of Mohd. Irashad Rayeen, Journalist, Mahoba, Uttar Pradesh against Shri Arimardan Singh, Local MLA, Samajwadi Party, Mahoba and police authorities, Mahoba, U.P.;February 14,2000;Sub-judice;Facilities to the Press;AnnualReport2000
123.Suo-motu action regarding Dinamalar, Tamil Daily's office ransacked by a armed gang.;April 6,1999 ;Dismissed on merits;Curtailment of Press Freedom;AnnualReport2000
b. Suo-motu action regarding Dinamalar, Tamil Daily's office ransacked by a armed gang.;April 6,1999 ;Dismissed on merits;Curtailment of Press Freedom;AnnualReport2000
124. Complaint of Sh. Sunil Waskar, Editor, Aaj Rashtrasatta, Nashik against SHO, Police Station, Igatpuri;June7,1999;Upheld;Curtailment of Press Freedom;AnnualReport2000
125. Complaint of Sh. Lalaram Chaturvedi, Director, Dainik Din-Raat, Itawah, Uttar Pradesh against police authorities.;June7,1999;Upheld;Curtailment of Press Freedom;AnnualReport2000
126. Complaint of Dr. N. K. Trikha, President, National Union of Journalists, Delhi against The Economic Times.;April 6, 1999;Upheld;Curtailment of Press Freedom;AnnualReport2000
﻿1. Complaint of Tuwa Ram Deka, Secre-tary, Darrang District Journalists Asso-ciation, Mangaldai against Police Officials.;July 8, 1991;D;Voilence against Newsmen;AnnualReport1992
2. Complaint of Shri Nathmal Gupta, Chief Editor, 'Chambal Ki Goonj', Muraina, M. P. alleging victimisation by the local police authorities.;July 8, 1991;B;Voilence against Newsmen;AnnualReport1992
3. Complaint of Shri T. Thangaswamy, Editor, 'Andaman Today', English fortnightly against Police and Bureau-crats of Andaman and Nicobar Islands.;July 8, 1991;B;Voilence against Newsmen;AnnualReport1992
4. Complaint of Shri Awdesh Gautam, Correspondent, 'Amrit Prabhat', Banda (U.P.) alleging harassment by the SHO, Sadar, Banda, Government of U. P.;July 8, 1991;B;Voilence against Newsmen;AnnualReport1992
5. Complaint of Shri Rajendra Singh Surya Vanshi, Editor, 'Nanpara Times', Bahraich against Shri K. K. Pandeya, Supplies Inspector, Food & Civil Supplies Dept., Government of U. P.;September  23, 1991;B;Voilence against Newsmen;AnnualReport1992
6. Complaint of Shri Ram Prasad Tulsyan against Govt. of Bihar in regard to harassment of pressmen.;September  23, 1991;C;Voilence against Newsmen;AnnualReport1992
7. Complaint of Shri Suraj Prakash Malik, Editor, Suraj Kesari, Muzaffarnagar, Uttar Pradesh against bad elements for assaulting him and his correspondent.;January 13, 1992;C;Voilence against Newsmen;AnnualReport1992
8. Complaint of Shri Paras Ram, Editor, Proprietor and Publisher of 'The Light of Andamans' against the Administration of Andaman and Nicobar Islands for violating the rules and policies of the government.;January 13, 1992;C;Voilence against Newsmen;AnnualReport1992
9. Complaint of Shri Satish Kumar, Editor, 'Mazdoor Morcha' Hindi fortnightly published from Faridabad against the Government of Haryana.;January 13, 1992;A;Voilence against Newsmen;AnnualReport1992
10. Complaint of Shri Akshya Kumar, Chief Correspondent, Tarun Duniya, Bhopal against the Police authorities.;January 13, 1992;B;Voilence against Newsmen;AnnualReport1992
11. Complaint of Shri Dashrath Gupta, Journalist against Jhansi Police, Govern-ment of U. P.;January 13, 1992;C;Voilence against Newsmen;AnnualReport1992
12. Complaint of Shri Bhoj Raj Singh Arya, Editor, Hathras against police authori-ties Government of Uttar Pradesh.;January 13, 1992;B;Voilence against Newsmen;AnnualReport1992
13. Complaint of Shri Bhawesh Mishra, Correspondent and Chairman, Saharsa, Telephone Consumers Union against District Telephone Authorities.;July 8,1991;B;Facilities to the Press;AnnualReport1992
14. Complaint of Dr. H. Majid Hussain, President, Akhil Bharatiya Patrakar Parishad, M. P. against Public Relations Department, Government of M. P.;July 8,1991;B;Facilities to the Press;AnnualReport1992
15. Complaint of Shri Mohammad Rafiq Khan, Chief Editor, 'Berozgar Times', Bhopal against the Panchayat Depart-ment of Madhya Pradesh.;July 8,1991;B;Facilities to the Press;AnnualReport1992
16. Complaint of Mohammad Zahir Khan, Editor, Pradesh Samachar Darpan, Bhopal against Panchayat Department of Madhya Pradesh.;July 8, 1991;B;Facilities to the Press;AnnualReport1992
17. Complaint of Sh. Satyapal Malik, Correspondent, Muzaffarnagar Bulletin against Government of Uttar Pradesh.;September 23, 1991;A;Facilities to the Press;AnnualReport1992
18. Complaint of Shri Nani Gopal Dutta, Publisher, Nabakoli Quarterly Literary Periodical, Calcutta against Govern-ment of West Bengal.;January 13, 1992;D;Facilities to the Press;AnnualReport1992
19. Complaint of Shri Devendra Paharia, Editor, Lokpath Vani, against Public Relations Dept. Government of Madhya Pradesh.;January 13, 1992;A;Facilities to the Press;AnnualReport1992
20. Complaint of Publisher 'Juger Dak', Bengali Fortnightly, Calcutta against Government of West Bengal for non-release of Advts.;January 13, 1992;A;Facilities to the Press;AnnualReport1992
21. Complaint of Publisher 'Ludhiana Cycle Samachar' against Senior Superi-ntendent of Post Office for harassment.;January  13, 1992;C;Facilities to the Press;AnnualReport1992
22. Complaint of the Employees of Sambad and Sun Times, Bhubaneswar against Government of Orissa.;July 8, 1991;B;Curtailment of Press Freedom;AnnualReport1992
23. Complaint of Shri Gautam Das, Editor, Daily 'Deshar Katha', Agartala, against the Government of Tripura.;January 13, 1992;C;Curtailment of Press Freedom;AnnualReport1992
﻿1. Reported threats to 'Jagran' and 'Amar Ujala' from activists of Samajwadi Party and Assault on journalists at Uttarakhand, during October 1994.;June 19, 1995;D;Harassment of Newsmen;AnnualReport1996
2. Complaint of Shri P.G. Jadhav, Editor, Pudhari, Kolhapur against the State Min-ister of Maharashtra State, Shri S.D. Mandik.;June 19, 1995;C;Harassment of Newsmen;AnnualReport1996
3. Complaint of Shri Shankar Lal Saini, Chief Editor, Jung-E-Jawan, Churu against Shri O.P. Pandey, Assistant Engineer, Water Supply Deptt., Village Churu, Rajasthan.;June 19, 1995;D;Harassment of Newsmen;AnnualReport1996
4. Complaint of Shri Suresh Chandra Rohra, Editor, Korba Kashyap, Korba against po-lice authorities, Korba.;June 19, 1995;D;Harassment of Newsmen;AnnualReport1996
5. Complaint of Shri B. Dutta Bhaumik, Edi-tor/Proprietor, Dainik Sambad, Agartala against B.S.F. Personnel, Agartala.;June 19, 1995;C;Harassment of Newsmen;AnnualReport1996
6. Complaint of Shri Mahavir Jain, Editor, Dainik Maru Lahar (Eve), Hamirpura against police authorities, Barmer, Rajasthan.;June 19, 1995;D;Harassment of Newsmen;AnnualReport1996
7. Complaint of Shri Mahalingu, Journalist, Gudalur, Nilgiri against the local police.;June 19, 1995;C;Harassment of Newsmen;AnnualReport1996
8. Complaint of Shri Vinod Mehta, Editor-in-Chief, The Pioneer, against the District Magistrate and S.S.P., Bulandshahr, U.P.;June 19, 1995;D;Harassment of Newsmen;AnnualReport1996
9.Complaint of Amar Singh Johri, Journal-ist, Panipat against Police Superintendent, Panipat.;June 19, 1995;D;Harassment of Newsmen;AnnualReport1996
10. Complaint of Shri H.M. Hasib, Editor, Hoshiyar Khabardar, Hindi Weekly, Saharanpur against Shri Jagat Kumar, Sub Inspector, Saharanpur, U.P.;June 19, 1995;A;Harassment of Newsmen;AnnualReport1996
11.Complaint of Shri Rajpal Singh, Editor, Saptahik Ganesh Times and Saptahik Vichar Prahari Times, Sardhana, District Meerut against police authorities.;June 19, 1995;C;Harassment of Newsmen;AnnualReport1996
12.Complaints of Shri Sunil Kumar Pal, Jour-nalist, Amar Ujala, Shri Anil Kumar Verma, Journalist, Dainik Jagran and Shri Baburam Kashyap,, Journalist, 'Bijnor Times' against anti-social elements and police authorities, Bijnor, U.P.;October 12, 1995;D;Harassment of Newsmen;AnnualReport1996
13.Complaint of Shri Arun Dixit, Journalist, District Raigarh reg. misbehaviour of a po-lice constable, Khopoli Police Station, Maharashtra.;January  8,1995;A;Harassment of Newsmen;AnnualReport1996
14.Complaint of Shri Vikas Chandra Maharaj, Journalist, Bokaro against po-lice authorities.;March 25, 1996;A;Harassment of Newsmen;AnnualReport1996
15.Complaint of Shri Dinesh Chandra Verma, Chief Editor, Vachan Badh against Dis-trict Police Superintendent, Bhopal.;March 25, 1996;A;Harassment of Newsmen;AnnualReport1996
17. Complaint of Shri Lekharia, Editor, Bharat Apradh, Jhansi against S/Sh. Kamal Yadav & Chander Singh, Constable, R.P.F. Jhansi. (U.P.);March 25, 1996;D;Harassment of Newsmen;AnnualReport1996
18. Complaint of Shri Rameshwar Prasad Gupta, Chief Editor, Dainik Navkaramyug Prakashan, Banda against Sh. Shyam Singh Yadav, City Magistrate, Banda, U.P.;June 19, 1995;A;Facilities to the Press;AnnualReport1996
19. Complaint of Shri T. Thangaswamy, Editor, Andaman Today against the Andaman and Nicobar;Administration ;C;Facilities to the Press;AnnualReport1996
20. Complaint of Shri Mahavir Jain, Editor, Dainik Maru Lahar, Barmer against District Magistrate and Sub Div. Magistrate, Barmer, Rajasthan.;Administration ;D;Facilities to the Press;AnnualReport1996
21.Complaint of Shri K.S. Verma, Editor, Dainik Veer Sainani, Meerut against I&PRD, Government of U.P.;Administration ;A;Facilities to the Press;AnnualReport1996
22. Complaint of C.S. Kalra, Editor, Univer-sity Today against Director, Information & Public Relations, Govt., of National Capital Territory of Delhi.;August 4, 1995;A;Facilities to the Press;AnnualReport1996
23. Complaints of Shri P.K. Madankar, Wardha District Representative, Dainik Mahasagar, Sindhi (Railway) District Wardha against Govt. of Maharashtra.;January  8, 1996;A;Facilities to the Press;AnnualReport1996
26. Complaint of Shri P. Mishra, Publisher, Utkal Mail, Rourkela against I&PRD, Government of Orissa regarding non-issuance of advertisements.;March25, 1996;B;Facilities to the Press;AnnualReport1996
27.Complaint of Shri Vikas Sharma, Editor, Ujagar Samachar, Hindi Weekly. Jaipur (Rajasthan) against I&PRD, Gov-ernment of Rajasthan, Jaipur;March 25, 1996;B;Facilities to the Press;AnnualReport1996
28.Complaint of Shri Raj Kumar Rajjan, Sub Editor, Rai Morcha, Pilibhit against Dis-trict Information Officer, Pilibhit, U.P.;June19, 1995;D;Curtailment of Press Freedom;AnnualReport1996
29.Complaint of Shri M.A. Saifi, Editor, Tanzeen-E-Hind, Urdu Weekly, Lalitpur against Sub Divl. Officer, Department of Telecommunications, Lalitpur, U.P.;June19, 1995;D;Curtailment of Press Freedom;AnnualReport1996
30.Complaint of Shri Atul Kumar Maheshwari, Editor, Amar Ujala, Meerut regarding denial of entry at the counting centre despite having permission letter.;June19, 1995;D;Curtailment of Press Freedom;AnnualReport1996
31.Complaint of Shri Vivekananda Dash, Correspondent, Sambad, Bhubaneshwar, against M/s Eastern Media Ltd., Bhubaneshwar;January  8, 1996;A;Curtailment of Press Freedom;AnnualReport1996
﻿1. Complaint of Shri S.C. Talukdar, editor of Bengali daily, Uttar Banga Sambad and Nepali daily, Himalchuli published from Siliguri against CITU members.;June 29-30, 1989;(A);Voilence of Newsmen;AnnualReport1990
2. Complaint of Shri R.K, Roy, freelance journ-alist from Bihar regarding inhuman torture of journalists by police officials of the State.;June 29-30, 1989;(C);Voilence of Newsmen;AnnualReport1990
3. Complaint of Shri Harbhajan Singh, Ex-member, Press Council and President, AISMNF, New Delhi against Delhi Admini-stration regarding harassment of the editor of In-Dinon, Urdu daily, Delhi & Patna.;June 29-30, 1989;(C);Voilence of Newsmen;AnnualReport1990
4. Complaint of Shri M.C. Yadav, journalist, Bundelkhand correspondent against police officials of the district.;June 29-30, 1989;(C);Voilence of Newsmen;AnnualReport1990
5. Complaint of Shri Sanjay Kumar Bhutt, correspondent, Pratipaksh against the police authorities.;June 29-30, 1989;(A);Voilence of Newsmen;AnnualReport1990
6. Complaint of Mohd. Karimuddin Khan, editor of Peerlamarry English monthly published from Mahaboobnagar regarding threatening calls and anonymous letters.;June 29-30, 1989;(D);Voilence of Newsmen;AnnualReport1990
7. Complaint of editor, Dainik Pilot against BJP State Secretary stationed at Bhatinda regarding threats to him for publication of news against him.;June 29-30,1989;(C);Voilence of Newsmen;AnnualReport1990
8. Complaint of Shri K. Unnikrishnan, Manag-ing Editor, Kerala Herald against police officials of Trivandrum City.;June 29-30,1989;(D);Voilence of Newsmen;AnnualReport1990
9. Complaint of Shri Lal Chand Lalwani, editor, Sajag Bharat, Chattarpur against Police Inspector, Chattarpur.;June 29-30,1989;(B);Voilence of Newsmen;AnnualReport1990
10. Complaint of Shri Ramesh Chandra Mishra, District correspondent, Dharitiree, Keonjhar against Keonjhar Police.;June 29-30,1989;(A);Voilence of Newsmen;AnnualReport1990
11. Complaint of Shri Sivaramab, Staff Photo grapher, Indian Express against police officials, Anna Salai Police Station, Madras.;June 29-30,1989;(D);Voilence of Newsmen;AnnualReport1990
12. Complaint of the editor, Arakashakavani (Kannada Fortnightly) Bangalore against the Govt. of Karnataka.;June 29-30,1989;(A);Voilence of Newsmen;AnnualReport1990
13. Complaint of Shri Prem Dutt Paliwal, Chief Editor, Daily Sainik against Police Offi-cials, Agra.;June 29-30,1989;(A);Voilence of Newsmen;AnnualReport1990
14. Complaint of eight journalists of Banda regarding unlawful arrest of Shri Rampal Tripathi, journalist by implicating him in false case.;June 29-30,1989;(D);Voilence of Newsmen;AnnualReport1990
15. Complaint of Shri Mahendra Pratap Singh, President, U.P. journalists Association, Azamgarh, U.P. regarding harassment of Shri Shashank, Journalist and inaction of district police despite lodging of FIR.;June 29-30,1989;(A);Voilence of Newsmen;AnnualReport1990
16. Complaint of Shri Mohan Prasad Singh, Journalist/President, Pragatisheel Yuva Patrakar Sangh, Betia, Bihar regarding threats to him by police officials of the district.;September 28-29, 1989;(A);Voilence of Newsmen;AnnualReport1990
17. Complaint of Shri Deep Singh, Owner/Publisher Editor, Nitya Sanket regarding harassment of journalists of Bahraich, U.P. by Director, Public Relations Department, Bahraich, U.P.;September 28-29,1998;C;Voilence of Newsmen;AnnualReport1990
8. Complaint of Shri Ramshankar Tiwari, correspondent Free Press, Indore, Dainik Bhaskar, Gwalior etc. regarding harassment and threats from police officials.;September 28-29,1998;(A);Voilence of Newsmen;AnnualReport1990
19. Complaint of Shri Shiv Kumar Gupta, jour-nalist against the suspended District Informa-tion Officer, Shri Ashok Kumar Sharma.;September 28-29,1998;(D);Voilence of Newsmen;AnnualReport1990
20. Complaint of Shri Ramesh Chandra Gupta, journalist of District Bahraich regarding harassment by the City Police.;September 28-29,1998;(D);Voilence of Newsmen;AnnualReport1990
21. Attack on Press premises of Jagran daily, Gorakhpur property destroyed- suo motu action news-item published in Times of India, Delhi edition Ist April, 1988.;December 21-22,1989;(D);Voilence of Newsmen;AnnualReport1990
22. Vijay Kumar Chopra, Editor of Hind Sama-char group of papers complaint regarding attempt by relevant groups and terrorists organisations to muffle their activities.;December 21-22,1989;(A);Voilence of Newsmen;AnnualReport1990
23. Complaint of Shri Keshabsen Sarma, Special Press Correspondent, Dainik Janmabhoomi, Jorhat against threats to him by Assistant Public Prosecutor of the Sub-Divisional Judi-cial Court of Tinsukia.;March 26-27,1990;(C);Voilence of Newsmen;AnnualReport1990
24. Suo-motu enquiry regarding attack on Press Premises of Kannada daily, Vishwavani by miscreants.;March 26-27,1990;(D);Voilence of Newsmen;AnnualReport1990
25. Complaint of the Chief Editor, Sarpanch (Weekly) Chandigarh against Government of Punjab stoppage of advts. and forfeiture of 22nd issue dated 1.6.1987 of his weekly.;June 29-30,1989;(A);Facilities to the Press;AnnualReport1990
26. Complaint of Shri Mahmood Ansari, Editor, Munsif, Urdu daily published from Hydera bad against Government of Andhra Pradesh regarding not restoring advertisements to his daily despite Press Council Order dated 6.3.1986.;June 29-30,1990.;(A);Facilities to the Press;AnnualReport1990
27. Complaint of Shri Mahavir Solanki, editor and publisher of Sahmat weekly published from Jalore against Government of Rajasthan regarding non-issuance of advertisements.;June 29-30,1990.;(B);Facilities to the Press;AnnualReport1990
28. Complaint of Shri Hari Aggarwal, journalist of Sahrsa, Bihar, regarding non-availability of railway concession to accredited journa-lists of the area against Railway Authorities, Rail Bhawan, New Delhi.;June 29-30,1990.;(A);Facilities to the Press;AnnualReport1990
29. Complaint of Mrs. H.R. Rasal, Executive Editor of Godateer Samachar Dainik against Maharashtra State Road Transport Corpo-ration.;June 29-30,1990.;(A);Facilities to the Press;AnnualReport1990
30. Complaint of Shri Om Prakash Aggarwal, editor, Dainik Yuva Samooh, Hindi-Marathi daily published from Maharashtra regarding non-release of the advertisement from the State Government.;June 29-30,1990.;(A);Facilities to the Press;AnnualReport1990
31. Complaint of Shri B.J. Paharwala, editor Antarjwala, Hindi weekly regarding non-release of Government advertisement.;June 29-30,1990.;(A);Facilities to the Press;AnnualReport1990
32. Complaint of Shri Veer Singh Jatav, editor and publisher Dainik Sandhya Maneesh Times published from Saharanpur regarding non-release of the advertisements from the State Government.;June 29-30,1990.;(C);Facilities to the Press;AnnualReport1990
33. Complaint ofShpi C.S. Kalra, editor of Uni-versity Today published from New Delhi regarding discrimination by MD University by not issuing advertisements to his paper,;September 28-29,1989.;(A);Facilities to the Press;AnnualReport1990
34. Complaint of Shri S.K. Banerjee, Publisher Swastika Bengali news weekly published from Calcutta regarding denial of Govern-ment advertisement to his paper.;CSeptember ; 28-29,1998;Facilities to the Press;AnnualReport1990
35. Complaint of Shri Om Prakash Sharma, editor & publisher of Amar Abhimanyu, a Hindi weekly published from Agra regarding non-issuance of advertisements by State Government of U.P.;CSeptember ;(C);Facilities to the Press;AnnualReport1990
